U.S. Senate,,Pa.,,SEP 12-19,B+Ipsos,1080,LV,Casey,53.00%,37.00%,Barletta,Casey,16
U.S. Senate,,Del.,,SEP 11-17,University of Delaware,908,RV,Carper,60.00%,22.00%,Arlett,Carper,38
U.S. Senate,,Del.,,SEP 11-17,University of Delaware,728,LV,Carper,61.00%,24.00%,Arlett,Carper,37
"Sept. 24, 2018",,,,,,,,,,,,,
U.S. Senate,,Fla.,,SEP 22-24,A-Quinnipiac University,888,LV,Nelson,53.00%,46.00%,Scott,Nelson,7
U.S. Senate,,Mont.,,SEP 19-22,C+Gravis Marketing,710,LV,Tester,49.00%,45.00%,Rosendale,Tester,4
U.S. Senate,,Mass.,,SEP 17-21,A-MassINC Polling Group,506,LV,Warren,56.00%,30.00%,Diehl,Warren,26
U.S. Senate,,Fla.,,SEP 16-20,AMarist College,600,LV,Nelson,48.00%,45.00%,Scott,Nelson,3
U.S. Senate,,Fla.,,SEP 16-20,AMarist College,829,RV,Nelson,48.00%,43.00%,Scott,Nelson,5
U.S. Senate,,Ariz.,,SEP 16-20,AMarist College,564,LV,Sinema,45.00%,43.00%,McSally,Sinema,2
U.S. Senate,,Ariz.,,SEP 16-20,AMarist College,564,LV,Sinema,48.00%,45.00%,McSally,Sinema,3
U.S. Senate,,Ariz.,,SEP 16-20,AMarist College,763,RV,Sinema,44.00%,41.00%,McSally,Sinema,3
U.S. Senate,,Ariz.,,SEP 16-20,AMarist College,763,RV,Sinema,47.00%,44.00%,McSally,Sinema,3
"Sept. 23, 2018",,,,,,,,,,,,,
U.S. Senate,,Ariz.,,SEP 19-21,B+Emerson College,650,RV,Sinema,45.00%,39.00%,McSally,Sinema,6
U.S. Senate,,Fla.,,SEP 17-19,A-University of North Florida,603,LV,Nelson,45.00%,45.00%,Scott,,EVEN
"Sept. 20, 2018",,,,,,,,,,,,,
U.S. Senate,,Texas,,SEP 19-20,BPublic Policy Polling*,603,V,O'Rourke,46.00%,49.00%,Cruz,Cruz,3
U.S. Senate,,Ohio,,SEP 18-20,Triton Polling & Research,1003,LV,Brown,53.00%,42.00%,Renacci,Brown,10
U.S. Senate,,Pa.,,SEP 13-19,AMuhlenberg College,404,LV,Casey,53.00%,35.00%,Barletta,Casey,18
U.S. Senate,,Mich.,,SEP 12-13,D-Mitchell Research & Communications,1009,LV,Stabenow,54.00%,41.00%,James,Stabenow,13
U.S. Senate,,Texas,,11/09/12,Reform Austin*,1161,LV,O'Rourke,45.00%,49.00%,Cruz,Cruz,4
"Sept. 19, 2018",,,,,,,,,,,,,
U.S. Senate,,Texas,,SEP 19-20,BPublic Policy Polling*,613,V,O'Rourke,45.00%,48.00%,Cruz,Cruz,3
U.S. Senate,,Mont.,,SEP 17-19,Axis Research*,480,LV,Tester,44.00%,44.00%,Rosendale,,EVEN
U.S. Senate,,Calif.,,SEP 16-18,Vox Populi Polling,500,LV,Feinstein,55.00%,45.00%,de Leon,Feinstein,10
U.S. Senate,,Tenn.,,SEP 16-18,Vox Populi Polling,567,LV,Bredesen,51.00%,49.00%,Blackburn,Bredesen,2
U.S. Senate,,Texas,,SEP 16-18,Vox Populi Polling,508,LV,O'Rourke,50.00%,50.00%,Cruz,,EVEN
U.S. Senate,,R.I.,,SEP 14-17,B+Fleming & Associates,420,LV,Whitehouse,54.00%,35.00%,Flanders,Whitehouse,19
"Sept. 18, 2018",,,,,,,,,,,,,
U.S. Senate,,Mass.,,SEP 13-17,B+Suffolk University,500,LV,Warren,54.00%,24.00%,Diehl,Warren,29
U.S. Senate,,Nev.,,SEP 7-17,B+Ipsos,1039,LV,Rosen,43.00%,46.00%,Heller,Heller,3
U.S. Senate,,Fla.,,SEP 13-16,C+Florida Atlantic University,850,LV,Nelson,41.00%,42.00%,Scott,Scott,1
U.S. Senate,,Md.,,SEP 11-16,Goucher College,472,LV,Cardin,56.00%,17.00%,Campbell,Cardin,39
U.S. Senate,,Texas,,SEP 6-14,B+Ipsos,992,LV,O'Rourke,47.00%,45.00%,Cruz,O'Rourke,2
U.S. Senate,,Calif.,,SEP 5-14,B+Ipsos,1021,LV,Feinstein,44.00%,24.00%,de Leon,Feinstein,20
U.S. Senate,,Ariz.,,SEP 5-14,B+Ipsos,1016,LV,Sinema,47.00%,44.00%,McSally,Sinema,3
U.S. Senate,,Pa.,,SEP 12-13,C+Rasmussen Reports/Pulse Opinion Research,800,LV,Casey,52.00%,38.00%,Barletta,Casey,14
U.S. Senate,,Tenn.,,10/09/12,Triton Polling & Research,1038,LV,Bredesen,45.00%,48.00%,Blackburn,Blackburn,3
U.S. Senate,,Fla.,,05/09/12,B+Ipsos,1000,LV,Nelson,45.00%,46.00%,Scott,Scott,1
